client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20220513-000000-001-000-1,BACKTESTER-001,DynamicEventStrategy-000,AOSL.SIM,SIM-9-001,AOSL.SIM-DynamicEventStrategy-000,SIM-001,SIM-9-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,38.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8a1cb13c-a761-4f56-8db7-3f3cf14855cb,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00
O-20220513-000000-001-000-2,BACKTESTER-001,DynamicEventStrategy-000,DVAX.SIM,SIM-46-001,DVAX.SIM-DynamicEventStrategy-000,SIM-001,SIM-46-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,9.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,61115ca9-4e13-47a5-b06e-9c5fd22bd312,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00
O-20220513-000000-001-000-3,BACKTESTER-001,DynamicEventStrategy-000,IRT.SIM,SIM-67-001,IRT.SIM-DynamicEventStrategy-000,SIM-001,SIM-67-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,20.42,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,037fbf12-4e5b-4e67-8d92-ab0377001ce8,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00
O-20220517-000000-001-000-4,BACKTESTER-001,DynamicEventStrategy-000,AOSL.SIM,SIM-9-002,AOSL.SIM-DynamicEventStrategy-000,SIM-001,SIM-9-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,40.58,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,99dc02eb-bc64-4aaa-a454-5d72d4cf0fa4,2022-05-17 00:00:00+00:00,2022-05-17 00:00:00+00:00
O-20220517-000000-001-000-5,BACKTESTER-001,DynamicEventStrategy-000,DVAX.SIM,SIM-46-002,DVAX.SIM-DynamicEventStrategy-000,SIM-001,SIM-46-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,9.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cfa41889-4047-4d93-8bf2-4bdfaf94dcbe,2022-05-17 00:00:00+00:00,2022-05-17 00:00:00+00:00
O-20220519-000000-001-000-6,BACKTESTER-001,DynamicEventStrategy-000,IRT.SIM,SIM-67-002,IRT.SIM-DynamicEventStrategy-000,SIM-001,SIM-67-022,MARKET,SELL,20000,GTC,True,False,20000,TAKER,20.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,773ea89e-5e3b-44bd-9f1f-d30eba0b1008,2022-05-19 00:00:00+00:00,2022-05-19 00:00:00+00:00
O-20220614-000000-001-000-7,BACKTESTER-001,DynamicEventStrategy-000,EYE.SIM,SIM-52-001,EYE.SIM-DynamicEventStrategy-000,SIM-001,SIM-52-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,26.69,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2611def0-4fc6-403c-bfda-a39f3d514f3a,2022-06-14 00:00:00+00:00,2022-06-14 00:00:00+00:00
O-20220615-000000-001-000-8,BACKTESTER-001,DynamicEventStrategy-000,EYE.SIM,SIM-52-002,EYE.SIM-DynamicEventStrategy-000,SIM-001,SIM-52-018,MARKET,BUY,20000,GTC,True,False,20000,TAKER,27.8,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1f31d71f-5b0b-49e1-80bc-4721642f4a2b,2022-06-15 00:00:00+00:00,2022-06-15 00:00:00+00:00
O-20220629-000000-001-000-10,BACKTESTER-001,DynamicEventStrategy-000,SNCY.SIM,SIM-111-001,SNCY.SIM-DynamicEventStrategy-000,SIM-001,SIM-111-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,18.32,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,db81d2ae-72d5-43fa-9970-128d81d26c56,2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00
O-20220629-000000-001-000-9,BACKTESTER-001,DynamicEventStrategy-000,EHAB.SIM,SIM-48-001,EHAB.SIM-DynamicEventStrategy-000,SIM-001,SIM-48-006,MARKET,SELL,20000,GTC,False,False,20000,TAKER,23.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8fd95f73-8a73-42da-a768-ff5aee75055d,2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00
O-20220701-000000-001-000-11,BACKTESTER-001,DynamicEventStrategy-000,EHAB.SIM,SIM-48-002,EHAB.SIM-DynamicEventStrategy-000,SIM-001,SIM-48-009,MARKET,BUY,20000,GTC,True,False,20000,TAKER,22.74,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7f9876f8-7f2d-4e95-95b0-361b5cb2ba4d,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00
O-20220719-000000-001-000-12,BACKTESTER-001,DynamicEventStrategy-000,SHO.SIM,SIM-109-001,SHO.SIM-DynamicEventStrategy-000,SIM-001,SIM-109-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,10.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d299275e-f035-43a5-987f-d69f35fa990c,2022-07-19 00:00:00+00:00,2022-07-19 00:00:00+00:00
O-20220721-000000-001-000-13,BACKTESTER-001,DynamicEventStrategy-000,SHO.SIM,SIM-109-002,SHO.SIM-DynamicEventStrategy-000,SIM-001,SIM-109-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,10.04,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,707bdebb-42ed-41dd-96ae-face7ffc08b4,2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00
O-20220722-000000-001-000-14,BACKTESTER-001,DynamicEventStrategy-000,NOVT.SIM,SIM-85-001,NOVT.SIM-DynamicEventStrategy-000,SIM-001,SIM-85-016,MARKET,SELL,6655,GTC,False,False,6655,TAKER,150.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,80c944ef-871f-47c3-83dd-695783a970c9,2022-07-22 00:00:00+00:00,2022-07-22 00:00:00+00:00
O-20220726-000000-001-000-15,BACKTESTER-001,DynamicEventStrategy-000,NOVT.SIM,SIM-85-002,NOVT.SIM-DynamicEventStrategy-000,SIM-001,SIM-85-019,MARKET,BUY,6655,GTC,True,False,6655,TAKER,145.1,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e10794f8-7177-48cf-8882-656cd36e2f37,2022-07-26 00:00:00+00:00,2022-07-26 00:00:00+00:00
O-20220805-000000-001-000-16,BACKTESTER-001,DynamicEventStrategy-000,CELH.SIM,SIM-25-001,CELH.SIM-DynamicEventStrategy-000,SIM-001,SIM-25-017,MARKET,SELL,20000,GTC,False,False,20000,TAKER,32.87,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e24bf491-182f-4b0a-a73c-079208b58625,2022-08-05 00:00:00+00:00,2022-08-05 00:00:00+00:00
O-20220805-000000-001-000-17,BACKTESTER-001,DynamicEventStrategy-000,CLFD.SIM,SIM-29-001,CLFD.SIM-DynamicEventStrategy-000,SIM-001,SIM-29-017,MARKET,BUY,8928,GTC,False,False,8928,TAKER,111.15,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,57909121-c7ce-4511-9367-f4c6a344a8b1,2022-08-05 00:00:00+00:00,2022-08-05 00:00:00+00:00
O-20220809-000000-001-000-18,BACKTESTER-001,DynamicEventStrategy-000,CELH.SIM,SIM-25-002,CELH.SIM-DynamicEventStrategy-000,SIM-001,SIM-25-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,31.13,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,99b8576e-e3e0-47bb-bebc-3ec4805fcf23,2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00
O-20220810-000000-001-000-19,BACKTESTER-001,DynamicEventStrategy-000,CLFD.SIM,SIM-29-002,CLFD.SIM-DynamicEventStrategy-000,SIM-001,SIM-29-021,MARKET,SELL,8928,GTC,True,False,8928,TAKER,116.62,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cec3594a-efcb-4df9-b279-69bc4711f9c8,2022-08-10 00:00:00+00:00,2022-08-10 00:00:00+00:00
O-20220907-000000-001-000-21,BACKTESTER-001,DynamicEventStrategy-000,CSGP.SIM,SIM-35-001,CSGP.SIM-DynamicEventStrategy-000,SIM-001,SIM-35-016,MARKET,BUY,13094,GTC,False,False,13094,TAKER,78.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9c22e1b8-81a1-40c8-a75e-07a7dad801c4,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00
O-20220907-000000-001-000-22,BACKTESTER-001,DynamicEventStrategy-000,DT.SIM,SIM-44-001,DT.SIM-DynamicEventStrategy-000,SIM-001,SIM-44-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,39.15,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed33ec95-6cc1-4bcd-b7a8-b13f3c1d42fc,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00
O-20220907-000000-001-000-23,BACKTESTER-001,DynamicEventStrategy-000,INVH.SIM,SIM-66-001,INVH.SIM-DynamicEventStrategy-000,SIM-001,SIM-66-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,35.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7a0718f1-09a9-4baf-a19a-20319d4d5baf,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00
O-20220907-000000-001-000-24,BACKTESTER-001,DynamicEventStrategy-000,NLY.SIM,SIM-83-001,NLY.SIM-DynamicEventStrategy-000,SIM-001,SIM-83-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,17.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e3cac9c3-2dd1-4675-a915-3b3c2233708e,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00
O-20220907-000000-001-000-25,BACKTESTER-001,DynamicEventStrategy-000,OUT.SIM,SIM-89-001,OUT.SIM-DynamicEventStrategy-000,SIM-001,SIM-89-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,16.81,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,73b66bc8-3dd5-4445-804a-3400cc0603e6,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00
O-20220909-000000-001-000-26,BACKTESTER-001,DynamicEventStrategy-000,DT.SIM,SIM-44-002,DT.SIM-DynamicEventStrategy-000,SIM-001,SIM-44-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,40.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,80020595-b893-43af-a0e8-0cd7854c45ae,2022-09-09 00:00:00+00:00,2022-09-09 00:00:00+00:00
O-20220912-000000-001-000-27,BACKTESTER-001,DynamicEventStrategy-000,INVH.SIM,SIM-66-002,INVH.SIM-DynamicEventStrategy-000,SIM-001,SIM-66-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,36.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4b7c6b4b-d758-42b7-8ff8-3be04e3e96ef,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00
O-20220912-000000-001-000-28,BACKTESTER-001,DynamicEventStrategy-000,OUT.SIM,SIM-89-002,OUT.SIM-DynamicEventStrategy-000,SIM-001,SIM-89-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,17.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,780ada60-938c-41fd-a151-70e30370c361,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00
O-20220913-000000-001-000-29,BACKTESTER-001,DynamicEventStrategy-000,CPRX.SIM,SIM-32-001,CPRX.SIM-DynamicEventStrategy-000,SIM-001,SIM-32-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,15.3,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e55f3b84-0fd5-4dbd-8925-4917fd56af6c,2022-09-13 00:00:00+00:00,2022-09-13 00:00:00+00:00
O-20220914-000000-001-000-30,BACKTESTER-001,DynamicEventStrategy-000,CSGP.SIM,SIM-35-002,CSGP.SIM-DynamicEventStrategy-000,SIM-001,SIM-35-022,MARKET,SELL,13094,GTC,True,False,13094,TAKER,73.97,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c967a1c6-8c79-4bfc-abdd-629340df30a8,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00
O-20220915-000000-001-000-31,BACKTESTER-001,DynamicEventStrategy-000,CPRX.SIM,SIM-32-002,CPRX.SIM-DynamicEventStrategy-000,SIM-001,SIM-32-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,13.62,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,97ee99a0-f3ca-415e-8a01-deea67abcfef,2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00
O-20220915-000000-001-000-33,BACKTESTER-001,DynamicEventStrategy-000,NLY.SIM,SIM-83-002,NLY.SIM-DynamicEventStrategy-000,SIM-001,SIM-83-023,MARKET,SELL,20000,GTC,True,False,20000,TAKER,16.64,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cbebb60a-cfcb-4395-876f-884f38c8f713,2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00
O-20220928-000000-001-000-34,BACKTESTER-001,DynamicEventStrategy-000,FYBR.SIM,SIM-56-001,FYBR.SIM-DynamicEventStrategy-000,SIM-001,SIM-56-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,24.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95ce29ad-3841-4744-b55b-ed2f0955a6d8,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00
O-20221004-000000-001-000-35,BACKTESTER-001,DynamicEventStrategy-000,FYBR.SIM,SIM-56-002,FYBR.SIM-DynamicEventStrategy-000,SIM-001,SIM-56-022,MARKET,SELL,20000,GTC,True,False,20000,TAKER,25.33,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,234b1e1f-a8e2-4cfe-9c2a-65b2903efa2c,2022-10-04 00:00:00+00:00,2022-10-04 00:00:00+00:00
O-20221007-000000-001-000-36,BACKTESTER-001,DynamicEventStrategy-000,LNTH.SIM,SIM-72-001,LNTH.SIM-DynamicEventStrategy-000,SIM-001,SIM-72-017,MARKET,SELL,15762,GTC,False,False,15762,TAKER,65.44,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,11750673-a045-464a-b550-12939926f204,2022-10-07 00:00:00+00:00,2022-10-07 00:00:00+00:00
O-20221007-000000-001-000-37,BACKTESTER-001,DynamicEventStrategy-000,PAYO.SIM,SIM-93-001,PAYO.SIM-DynamicEventStrategy-000,SIM-001,SIM-93-017,MARKET,SELL,20000,GTC,False,False,20000,TAKER,7.19,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b6a4e9e-8838-44e1-830a-6a048b1585ef,2022-10-07 00:00:00+00:00,2022-10-07 00:00:00+00:00
O-20221010-000000-001-000-38,BACKTESTER-001,DynamicEventStrategy-000,PAYO.SIM,SIM-93-002,PAYO.SIM-DynamicEventStrategy-000,SIM-001,SIM-93-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,7.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,33964cf4-a311-46f6-bae8-e6fe3d2bb654,2022-10-10 00:00:00+00:00,2022-10-10 00:00:00+00:00
O-20221012-000000-001-000-39,BACKTESTER-001,DynamicEventStrategy-000,LNTH.SIM,SIM-72-002,LNTH.SIM-DynamicEventStrategy-000,SIM-001,SIM-72-021,MARKET,BUY,15762,GTC,True,False,15762,TAKER,67.72,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8177dc39-37d9-4cc0-a0fb-879d5a29e307,2022-10-12 00:00:00+00:00,2022-10-12 00:00:00+00:00
O-20221014-000000-001-000-41,BACKTESTER-001,DynamicEventStrategy-000,WLK.SIM,SIM-124-001,WLK.SIM-DynamicEventStrategy-000,SIM-001,SIM-124-017,MARKET,SELL,11468,GTC,False,False,11468,TAKER,89.22,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49c221a7-7071-4046-a027-fbdd49dc85f0,2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00
O-20221018-000000-001-000-42,BACKTESTER-001,DynamicEventStrategy-000,WLK.SIM,SIM-124-002,WLK.SIM-DynamicEventStrategy-000,SIM-001,SIM-124-020,MARKET,BUY,11468,GTC,True,False,11468,TAKER,90.52,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,75157865-21c3-4a39-ac5c-3b6a59a0a180,2022-10-18 00:00:00+00:00,2022-10-18 00:00:00+00:00
O-20221028-000000-001-000-43,BACKTESTER-001,DynamicEventStrategy-000,ACGL.SIM,SIM-4-001,ACGL.SIM-DynamicEventStrategy-000,SIM-001,SIM-4-017,MARKET,BUY,18928,GTC,False,False,18928,TAKER,53.9,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa98a3bb-ab01-4e53-87d2-ec4cbaa6a65f,2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00
O-20221028-000000-001-000-44,BACKTESTER-001,DynamicEventStrategy-000,RXO.SIM,SIM-105-001,RXO.SIM-DynamicEventStrategy-000,SIM-001,SIM-105-004,MARKET,SELL,20000,GTC,False,False,20000,TAKER,21.495369127516778,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9b0b4e85-d1d9-4719-8f3b-cb478854acd9,2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00
O-20221101-000000-001-000-45,BACKTESTER-001,DynamicEventStrategy-000,ACGL.SIM,SIM-4-002,ACGL.SIM-DynamicEventStrategy-000,SIM-001,SIM-4-020,MARKET,SELL,18928,GTC,True,False,18928,TAKER,52.72,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eccac856-8d35-43fd-8e19-e4ad08f8c4ba,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00
O-20221101-000000-001-000-46,BACKTESTER-001,DynamicEventStrategy-000,RXO.SIM,SIM-105-002,RXO.SIM-DynamicEventStrategy-000,SIM-001,SIM-105-007,MARKET,BUY,20000,GTC,True,False,20000,TAKER,19.06,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92ae1364-3f76-487a-ad5e-770165ab2f95,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00
O-20221129-000000-001-000-48,BACKTESTER-001,DynamicEventStrategy-000,NXST.SIM,SIM-86-001,NXST.SIM-DynamicEventStrategy-000,SIM-001,SIM-86-016,MARKET,BUY,5955,GTC,False,False,5955,TAKER,172.2,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b79ec3cc-e329-485d-ae47-4f41a3120aeb,2022-11-29 00:00:00+00:00,2022-11-29 00:00:00+00:00
O-20221201-000000-001-000-49,BACKTESTER-001,DynamicEventStrategy-000,NXST.SIM,SIM-86-002,NXST.SIM-DynamicEventStrategy-000,SIM-001,SIM-86-019,MARKET,SELL,5955,GTC,True,False,5955,TAKER,169.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8eedb013-7122-43b8-8bad-62d2046375a1,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00
O-20221213-000000-001-000-50,BACKTESTER-001,DynamicEventStrategy-000,FSLR.SIM,SIM-54-001,FSLR.SIM-DynamicEventStrategy-000,SIM-001,SIM-54-016,MARKET,BUY,6504,GTC,False,False,6504,TAKER,157.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5eb699eb-8a8c-475b-a434-a483660963af,2022-12-13 00:00:00+00:00,2022-12-13 00:00:00+00:00
O-20230127-000000-001-000-51,BACKTESTER-001,DynamicEventStrategy-000,NOG.SIM,SIM-84-001,NOG.SIM-DynamicEventStrategy-000,SIM-001,SIM-84-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,31.25,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9c57198f-4c24-4ec9-90fd-1c44f4b38204,2023-01-27 00:00:00+00:00,2023-01-27 00:00:00+00:00
O-20230131-000000-001-000-52,BACKTESTER-001,DynamicEventStrategy-000,CRK.SIM,SIM-34-001,CRK.SIM-DynamicEventStrategy-000,SIM-001,SIM-34-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,11.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de8c46f9-03d8-469d-b08b-7604d75ce453,2023-01-31 00:00:00+00:00,2023-01-31 00:00:00+00:00
O-20230202-000000-001-000-53,BACKTESTER-001,DynamicEventStrategy-000,NOG.SIM,SIM-84-002,NOG.SIM-DynamicEventStrategy-000,SIM-001,SIM-84-021,MARKET,BUY,20000,GTC,True,False,20000,TAKER,28.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9cf20edd-7680-4686-ae7a-815a1cd62494,2023-02-02 00:00:00+00:00,2023-02-02 00:00:00+00:00
O-20230206-000000-001-000-55,BACKTESTER-001,DynamicEventStrategy-000,CRK.SIM,SIM-34-002,CRK.SIM-DynamicEventStrategy-000,SIM-001,SIM-34-021,MARKET,BUY,20000,GTC,True,False,20000,TAKER,10.83,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cae0af61-38f6-416c-83fa-a16cdddb9934,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00
O-20230217-000000-001-000-56,BACKTESTER-001,DynamicEventStrategy-000,OTTR.SIM,SIM-88-001,OTTR.SIM-DynamicEventStrategy-000,SIM-001,SIM-88-017,MARKET,BUY,14900,GTC,False,False,14900,TAKER,68.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3af1f986-9ce2-4627-849c-9fa246e758d0,2023-02-17 00:00:00+00:00,2023-02-17 00:00:00+00:00
O-20230223-000000-001-000-57,BACKTESTER-001,DynamicEventStrategy-000,OTTR.SIM,SIM-88-002,OTTR.SIM-DynamicEventStrategy-000,SIM-001,SIM-88-021,MARKET,SELL,14900,GTC,True,False,14900,TAKER,67.55,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f6da3d77-395e-4199-94c6-6212b3bc2d58,2023-02-23 00:00:00+00:00,2023-02-23 00:00:00+00:00
