client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20230307-000000-001-000-58,BACKTESTER-001,DynamicEventStrategy-000,ALV.SIM,SIM-6-001,ALV.SIM-DynamicEventStrategy-000,SIM-001,SIM-6-016,MARKET,SELL,11362,GTC,False,False,11362,TAKER,89.2,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ca21fbe9-9485-484d-8676-52a17b8a6149,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-59,BACKTESTER-001,DynamicEventStrategy-000,ARMK.SIM,SIM-13-001,ARMK.SIM-DynamicEventStrategy-000,SIM-001,SIM-13-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,26.48,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,20902bf8-c25e-4765-bcda-e066b4faddbb,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-60,BACKTESTER-001,DynamicEventStrategy-000,AUB.SIM,SIM-15-001,AUB.SIM-DynamicEventStrategy-000,SIM-001,SIM-15-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,35.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4421d4f1-17ba-4c84-b77d-49fdf2cfce06,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-61,BACKTESTER-001,DynamicEventStrategy-000,HGV.SIM,SIM-62-001,HGV.SIM-DynamicEventStrategy-000,SIM-001,SIM-62-016,MARKET,SELL,19705,GTC,False,False,19705,TAKER,49.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fbbd05b7-9c6f-4bd6-9283-8af47f07d197,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-62,BACKTESTER-001,DynamicEventStrategy-000,KW.SIM,SIM-70-001,KW.SIM-DynamicEventStrategy-000,SIM-001,SIM-70-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,15.49,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,856e848c-63a6-47ee-9720-e435e970e50a,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-63,BACKTESTER-001,DynamicEventStrategy-000,SSB.SIM,SIM-114-001,SSB.SIM-DynamicEventStrategy-000,SIM-001,SIM-114-016,MARKET,SELL,12426,GTC,False,False,12426,TAKER,75.87,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae27ce2f-9122-4963-9629-1cf081d8af64,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-64,BACKTESTER-001,DynamicEventStrategy-000,STWD.SIM,SIM-116-001,STWD.SIM-DynamicEventStrategy-000,SIM-001,SIM-116-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,16.09,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2591368e-725c-4b51-96f9-a102867c54a0,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230307-000000-001-000-65,BACKTESTER-001,DynamicEventStrategy-000,VAL.SIM,SIM-120-001,VAL.SIM-DynamicEventStrategy-000,SIM-001,SIM-120-016,MARKET,SELL,12484,GTC,False,False,12484,TAKER,73.49,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6517e23-8ef8-49a2-a198-43cbc128297d,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
O-20230309-000000-001-000-66,BACKTESTER-001,DynamicEventStrategy-000,AUB.SIM,SIM-15-002,AUB.SIM-DynamicEventStrategy-000,SIM-001,SIM-15-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,33.68,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fbc1230d-9a85-4262-95ca-5dd8b44bef45,2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00
O-20230309-000000-001-000-67,BACKTESTER-001,DynamicEventStrategy-000,SSB.SIM,SIM-114-002,SSB.SIM-DynamicEventStrategy-000,SIM-001,SIM-114-019,MARKET,BUY,12426,GTC,True,False,12426,TAKER,71.04,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2527d2cc-e828-45b9-b327-21c53736e1e6,2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00
O-20230309-000000-001-000-68,BACKTESTER-001,DynamicEventStrategy-000,STWD.SIM,SIM-116-002,STWD.SIM-DynamicEventStrategy-000,SIM-001,SIM-116-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,15.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a14a91c-77af-4328-afb3-e1dfbe9ef386,2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00
O-20230309-000000-001-000-69,BACKTESTER-001,DynamicEventStrategy-000,VAL.SIM,SIM-120-002,VAL.SIM-DynamicEventStrategy-000,SIM-001,SIM-120-019,MARKET,BUY,12484,GTC,True,False,12484,TAKER,67.15,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,197b4a81-5d20-46ee-add1-045587036f8f,2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00
O-20230310-000000-001-000-70,BACKTESTER-001,DynamicEventStrategy-000,ARMK.SIM,SIM-13-002,ARMK.SIM-DynamicEventStrategy-000,SIM-001,SIM-13-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,24.4,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e5a6c6e2-ce6d-456f-a3e9-5b98ef6d7472,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00
O-20230310-000000-001-000-71,BACKTESTER-001,DynamicEventStrategy-000,HGV.SIM,SIM-62-002,HGV.SIM-DynamicEventStrategy-000,SIM-001,SIM-62-020,MARKET,BUY,19705,GTC,True,False,19705,TAKER,45.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,732b56c1-8dd4-45bd-a2af-503755be8964,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00
O-20230310-000000-001-000-72,BACKTESTER-001,DynamicEventStrategy-000,KW.SIM,SIM-70-002,KW.SIM-DynamicEventStrategy-000,SIM-001,SIM-70-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,14.61,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,78930bbe-643d-43f7-b61c-0d4abc34062c,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00
O-20230314-000000-001-000-73,BACKTESTER-001,DynamicEventStrategy-000,BG.SIM,SIM-19-001,BG.SIM-DynamicEventStrategy-000,SIM-001,SIM-19-017,MARKET,BUY,10746,GTC,False,False,10746,TAKER,98.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dac9da63-2ca1-4e79-9a3f-de032a638aea,2023-03-14 00:00:00+00:00,2023-03-14 00:00:00+00:00
O-20230315-000000-001-000-74,BACKTESTER-001,DynamicEventStrategy-000,ALV.SIM,SIM-6-002,ALV.SIM-DynamicEventStrategy-000,SIM-001,SIM-6-023,MARKET,BUY,11362,GTC,True,False,11362,TAKER,83.62,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b6324105-91e2-427e-ad75-09baf6ae0fcc,2023-03-15 00:00:00+00:00,2023-03-15 00:00:00+00:00
O-20230315-000000-001-000-75,BACKTESTER-001,DynamicEventStrategy-000,BG.SIM,SIM-19-002,BG.SIM-DynamicEventStrategy-000,SIM-001,SIM-19-019,MARKET,SELL,10746,GTC,True,False,10746,TAKER,91.38,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7560b92a-a986-4be7-b4ae-40edd032cb28,2023-03-15 00:00:00+00:00,2023-03-15 00:00:00+00:00
O-20230316-000000-001-000-77,BACKTESTER-001,DynamicEventStrategy-000,CERT.SIM,SIM-26-001,CERT.SIM-DynamicEventStrategy-000,SIM-001,SIM-26-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,22.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,961e9edf-24c1-45fa-9929-0c6901a6aa99,2023-03-16 00:00:00+00:00,2023-03-16 00:00:00+00:00
O-20230321-000000-001-000-78,BACKTESTER-001,DynamicEventStrategy-000,CERT.SIM,SIM-26-002,CERT.SIM-DynamicEventStrategy-000,SIM-001,SIM-26-021,MARKET,SELL,20000,GTC,True,False,20000,TAKER,24.72,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,16a597c0-f82d-43f7-96c1-c6c9d65949da,2023-03-21 00:00:00+00:00,2023-03-21 00:00:00+00:00
O-20230329-000000-001-000-79,BACKTESTER-001,DynamicEventStrategy-000,NABL.SIM,SIM-81-001,NABL.SIM-DynamicEventStrategy-000,SIM-001,SIM-81-017,MARKET,SELL,20000,GTC,False,False,20000,TAKER,13.35,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,52ed353a-29e6-4997-b7ee-9c4c58155145,2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00
O-20230426-000000-001-000-80,BACKTESTER-001,DynamicEventStrategy-000,CTKB.SIM,SIM-36-001,CTKB.SIM-DynamicEventStrategy-000,SIM-001,SIM-36-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,10.85,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2b3d4a08-c769-4c4f-9995-f5403fa45ed1,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00
O-20230428-000000-001-000-81,BACKTESTER-001,DynamicEventStrategy-000,CTKB.SIM,SIM-36-002,CTKB.SIM-DynamicEventStrategy-000,SIM-001,SIM-36-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,11.48,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,764b4d6e-a50b-4a58-8194-2b9ac65799c5,2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00
O-20230502-000000-001-000-82,BACKTESTER-001,DynamicEventStrategy-000,STAG.SIM,SIM-115-001,STAG.SIM-DynamicEventStrategy-000,SIM-001,SIM-115-017,MARKET,SELL,20000,GTC,False,False,20000,TAKER,31.96,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,13742a51-0e1b-4f7d-b639-321e4f8fe1a5,2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00
O-20230504-000000-001-000-83,BACKTESTER-001,DynamicEventStrategy-000,STAG.SIM,SIM-115-002,STAG.SIM-DynamicEventStrategy-000,SIM-001,SIM-115-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,32.03,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,89be5777-8768-4e1a-8f31-07208db796d8,2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00
O-20230606-000000-001-000-84,BACKTESTER-001,DynamicEventStrategy-000,APAM.SIM,SIM-10-001,APAM.SIM-DynamicEventStrategy-000,SIM-001,SIM-10-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,30.27,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3c58701-ca4a-4d3a-ad4f-a1fbaca1b312,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-85,BACKTESTER-001,DynamicEventStrategy-000,BERY.SIM,SIM-18-001,BERY.SIM-DynamicEventStrategy-000,SIM-001,SIM-18-016,MARKET,BUY,19404,GTC,False,False,19404,TAKER,55.2,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7dc96568-29de-4258-8d84-d5685f968226,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-86,BACKTESTER-001,DynamicEventStrategy-000,CARG.SIM,SIM-23-001,CARG.SIM-DynamicEventStrategy-000,SIM-001,SIM-23-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,20.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c9049ac5-507d-4dfe-ab09-a47b00e3524c,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-87,BACKTESTER-001,DynamicEventStrategy-000,CCK.SIM,SIM-24-001,CCK.SIM-DynamicEventStrategy-000,SIM-001,SIM-24-016,MARKET,BUY,12774,GTC,False,False,12774,TAKER,81.55,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fc241f67-21a4-4f1b-98e7-e91d01150154,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-88,BACKTESTER-001,DynamicEventStrategy-000,CRC.SIM,SIM-33-001,CRC.SIM-DynamicEventStrategy-000,SIM-001,SIM-33-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,39.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a5145bd-eff0-4ca0-9053-a8ffebea851c,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-89,BACKTESTER-001,DynamicEventStrategy-000,DOCS.SIM,SIM-43-001,DOCS.SIM-DynamicEventStrategy-000,SIM-001,SIM-43-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,34.06,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1233348a-b2e5-4e0a-aa8c-8bb28d02e696,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-90,BACKTESTER-001,DynamicEventStrategy-000,GPK.SIM,SIM-57-001,GPK.SIM-DynamicEventStrategy-000,SIM-001,SIM-57-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,25.06,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c354eb12-9855-449b-ba73-b8ffd810a1c7,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-91,BACKTESTER-001,DynamicEventStrategy-000,MC.SIM,SIM-77-001,MC.SIM-DynamicEventStrategy-000,SIM-001,SIM-77-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,37.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0c1b65ac-5ff7-4f9e-a7bd-bafdc932bd23,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-92,BACKTESTER-001,DynamicEventStrategy-000,OVV.SIM,SIM-90-001,OVV.SIM-DynamicEventStrategy-000,SIM-001,SIM-90-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,34.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a349e3a-82e1-48da-943b-c75b9256c3c1,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-93,BACKTESTER-001,DynamicEventStrategy-000,PECO.SIM,SIM-95-001,PECO.SIM-DynamicEventStrategy-000,SIM-001,SIM-95-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,29.51,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae9ce265-765a-4a2c-a15e-d568fcb12709,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-94,BACKTESTER-001,DynamicEventStrategy-000,WCC.SIM,SIM-123-001,WCC.SIM-DynamicEventStrategy-000,SIM-001,SIM-123-016,MARKET,BUY,6446,GTC,False,False,6446,TAKER,145.96,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,84cfa657-89cf-4673-af95-2f6e51a5f7dd,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230606-000000-001-000-95,BACKTESTER-001,DynamicEventStrategy-000,ZI.SIM,SIM-128-001,ZI.SIM-DynamicEventStrategy-000,SIM-001,SIM-128-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,26.76,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4dd42b5a-13df-4722-bfc8-c6a7f65bb632,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00
O-20230607-000000-001-000-96,BACKTESTER-001,DynamicEventStrategy-000,OVV.SIM,SIM-90-002,OVV.SIM-DynamicEventStrategy-000,SIM-001,SIM-90-018,MARKET,SELL,20000,GTC,True,False,20000,TAKER,36.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a9259871-177a-47cd-8bfd-fefe08e032e0,2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00
O-20230607-000000-001-000-97,BACKTESTER-001,DynamicEventStrategy-000,WCC.SIM,SIM-123-002,WCC.SIM-DynamicEventStrategy-000,SIM-001,SIM-123-018,MARKET,SELL,6446,GTC,True,False,6446,TAKER,150.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c46a353b-5622-40d8-a5c3-5553c50f1eae,2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00
O-20230608-000000-001-000-100,BACKTESTER-001,DynamicEventStrategy-000,DOCS.SIM,SIM-43-002,DOCS.SIM-DynamicEventStrategy-000,SIM-001,SIM-43-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,31.93,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a43c6980-180b-4392-ad52-7b4d8fc5d4f9,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230608-000000-001-000-101,BACKTESTER-001,DynamicEventStrategy-000,EXPI.SIM,SIM-51-001,EXPI.SIM-DynamicEventStrategy-000,SIM-001,SIM-51-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,19.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,70326f09-3ffc-4527-9348-702a3b926b7c,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230608-000000-001-000-102,BACKTESTER-001,DynamicEventStrategy-000,MC.SIM,SIM-77-002,MC.SIM-DynamicEventStrategy-000,SIM-001,SIM-77-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,39.42,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2d29ba57-a4ab-4030-8996-a21d209c801a,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230608-000000-001-000-103,BACKTESTER-001,DynamicEventStrategy-000,PRVA.SIM,SIM-99-001,PRVA.SIM-DynamicEventStrategy-000,SIM-001,SIM-99-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,27.8,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,26133630-7525-4da7-8358-fd68699083cf,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230608-000000-001-000-98,BACKTESTER-001,DynamicEventStrategy-000,APAM.SIM,SIM-10-002,APAM.SIM-DynamicEventStrategy-000,SIM-001,SIM-10-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,31.21,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ec0f58bd-1312-473d-a390-ac14e5de3297,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230608-000000-001-000-99,BACKTESTER-001,DynamicEventStrategy-000,CARG.SIM,SIM-23-002,CARG.SIM-DynamicEventStrategy-000,SIM-001,SIM-23-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,20.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ca5a5d40-204c-43c2-adad-c3ea9c7128b2,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00
O-20230609-000000-001-000-104,BACKTESTER-001,DynamicEventStrategy-000,PECO.SIM,SIM-95-002,PECO.SIM-DynamicEventStrategy-000,SIM-001,SIM-95-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,30.45,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6ae03697-b65c-4657-901e-2c2773e2755f,2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00
O-20230612-000000-001-000-105,BACKTESTER-001,DynamicEventStrategy-000,EXPI.SIM,SIM-51-002,EXPI.SIM-DynamicEventStrategy-000,SIM-001,SIM-51-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,18.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c8644659-d4fe-47ff-8707-6d043e5d6766,2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00
O-20230612-000000-001-000-106,BACKTESTER-001,DynamicEventStrategy-000,GPK.SIM,SIM-57-002,GPK.SIM-DynamicEventStrategy-000,SIM-001,SIM-57-021,MARKET,SELL,20000,GTC,True,False,20000,TAKER,26.15,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b2c68dff-ec61-44b8-82ef-95d0defcfb9a,2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00
O-20230613-000000-001-000-107,BACKTESTER-001,DynamicEventStrategy-000,CCK.SIM,SIM-24-002,CCK.SIM-DynamicEventStrategy-000,SIM-001,SIM-24-022,MARKET,SELL,12774,GTC,True,False,12774,TAKER,84.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bb180608-d272-4606-91fe-833f4bd55d55,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00
O-20230613-000000-001-000-108,BACKTESTER-001,DynamicEventStrategy-000,PRVA.SIM,SIM-99-002,PRVA.SIM-DynamicEventStrategy-000,SIM-001,SIM-99-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,28.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,430339d3-6895-436a-a772-fb8b6bc7bbf0,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00
O-20230613-000000-001-000-109,BACKTESTER-001,DynamicEventStrategy-000,ZI.SIM,SIM-128-002,ZI.SIM-DynamicEventStrategy-000,SIM-001,SIM-128-022,MARKET,SELL,20000,GTC,True,False,20000,TAKER,28.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c72d407e-3859-40e8-99eb-ed87b5315f52,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00
O-20230615-000000-001-000-110,BACKTESTER-001,DynamicEventStrategy-000,BERY.SIM,SIM-18-002,BERY.SIM-DynamicEventStrategy-000,SIM-001,SIM-18-024,MARKET,SELL,19404,GTC,True,False,19404,TAKER,56.9,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ac3b1aac-ef9c-43f8-84d1-bac0239d6c08,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00
O-20230615-000000-001-000-111,BACKTESTER-001,DynamicEventStrategy-000,CRC.SIM,SIM-33-002,CRC.SIM-DynamicEventStrategy-000,SIM-001,SIM-33-024,MARKET,SELL,20000,GTC,True,False,20000,TAKER,40.84,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0c6a4759-0ecb-4944-a745-7fde8c41c32a,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00
O-20230621-000000-001-000-112,BACKTESTER-001,DynamicEventStrategy-000,ABR.SIM,SIM-3-001,ABR.SIM-DynamicEventStrategy-000,SIM-001,SIM-3-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,11.62,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,33b58d29-eb2d-47ae-8266-25a0c5b1e6ab,2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00
