client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20230623-000000-001-000-113,BACKTESTER-001,DynamicEventStrategy-000,ABR.SIM,SIM-3-002,ABR.SIM-DynamicEventStrategy-000,SIM-001,SIM-3-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,11.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2f914f7-bc99-4215-bde8-61da60a1c73d,2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00
O-20230728-000000-001-000-115,BACKTESTER-001,DynamicEventStrategy-000,MSGS.SIM,SIM-79-001,MSGS.SIM-DynamicEventStrategy-000,SIM-001,SIM-79-017,MARKET,BUY,5312,GTC,False,False,5312,TAKER,212.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,10122782-669f-4aab-8b32-a8a31a36df73,2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00
O-20230801-000000-001-000-116,BACKTESTER-001,DynamicEventStrategy-000,MSGS.SIM,SIM-79-002,MSGS.SIM-DynamicEventStrategy-000,SIM-001,SIM-79-020,MARKET,SELL,5312,GTC,True,False,5312,TAKER,208.94,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2e528b0c-b001-40a8-bb57-12bb1b3f07ef,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00
O-20230802-000000-001-000-117,BACKTESTER-001,DynamicEventStrategy-000,ERIE.SIM,SIM-50-001,ERIE.SIM-DynamicEventStrategy-000,SIM-001,SIM-50-017,MARKET,BUY,4464,GTC,False,False,4464,TAKER,251.77,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2ed1117f-a0cc-471b-9808-3c1a8ccbaf6a,2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00
O-20230803-000000-001-000-118,BACKTESTER-001,DynamicEventStrategy-000,ERIE.SIM,SIM-50-002,ERIE.SIM-DynamicEventStrategy-000,SIM-001,SIM-50-019,MARKET,SELL,4464,GTC,True,False,4464,TAKER,261.01,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,630a89cc-70cf-4fcb-82bd-b6f385ff95b8,2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00
O-20230818-000000-001-000-119,BACKTESTER-001,DynamicEventStrategy-000,DLB.SIM,SIM-41-001,DLB.SIM-DynamicEventStrategy-000,SIM-001,SIM-41-017,MARKET,BUY,13661,GTC,False,False,13661,TAKER,82.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,10196b99-b0bb-437f-b7c4-38ce50de15c7,2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00
O-20230822-000000-001-000-120,BACKTESTER-001,DynamicEventStrategy-000,DLB.SIM,SIM-41-002,DLB.SIM-DynamicEventStrategy-000,SIM-001,SIM-41-020,MARKET,SELL,13661,GTC,True,False,13661,TAKER,81.26,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ac5483da-0c0c-41eb-8761-1f39a47167c9,2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00
O-20230822-000000-001-000-121,BACKTESTER-001,DynamicEventStrategy-000,KVUE.SIM,SIM-69-001,KVUE.SIM-DynamicEventStrategy-000,SIM-001,SIM-69-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,22.18,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c5d3c084-bc6e-43d7-86a3-d3a51a1d54cf,2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00
O-20230825-000000-001-000-122,BACKTESTER-001,DynamicEventStrategy-000,KVUE.SIM,SIM-69-002,KVUE.SIM-DynamicEventStrategy-000,SIM-001,SIM-69-021,MARKET,SELL,20000,GTC,True,False,20000,TAKER,21.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa281289-baad-4c2d-8b46-fd66a714aa1d,2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00
O-20230829-000000-001-000-123,BACKTESTER-001,DynamicEventStrategy-000,JXN.SIM,SIM-68-001,JXN.SIM-DynamicEventStrategy-000,SIM-001,SIM-68-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,36.55,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7aa09a0e-0968-416c-80d8-4d46ca7cf72c,2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00
O-20230901-000000-001-000-124,BACKTESTER-001,DynamicEventStrategy-000,JXN.SIM,SIM-68-002,JXN.SIM-DynamicEventStrategy-000,SIM-001,SIM-68-021,MARKET,SELL,20000,GTC,True,False,20000,TAKER,35.7,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,84458944-6131-44ed-8d03-e9b281d0ed19,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00
O-20231010-000000-001-000-125,BACKTESTER-001,DynamicEventStrategy-000,H.SIM,SIM-64-001,H.SIM-DynamicEventStrategy-000,SIM-001,SIM-64-017,MARKET,SELL,10201,GTC,False,False,10201,TAKER,110.01,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,73914683-2385-431f-b52c-bfa05dd81fdc,2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00
O-20231012-000000-001-000-126,BACKTESTER-001,DynamicEventStrategy-000,H.SIM,SIM-64-002,H.SIM-DynamicEventStrategy-000,SIM-001,SIM-64-020,MARKET,BUY,10201,GTC,True,False,10201,TAKER,106.97,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,352a3ce0-ada3-44d1-b84a-45ee75512129,2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00
O-20231018-000000-001-000-127,BACKTESTER-001,DynamicEventStrategy-000,FND.SIM,SIM-53-001,FND.SIM-DynamicEventStrategy-000,SIM-001,SIM-53-017,MARKET,SELL,13161,GTC,False,False,13161,TAKER,85.74,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,67de5c4d-057a-4e3d-86fd-bc8a9bd7a237,2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00
O-20231020-000000-001-000-128,BACKTESTER-001,DynamicEventStrategy-000,FND.SIM,SIM-53-002,FND.SIM-DynamicEventStrategy-000,SIM-001,SIM-53-020,MARKET,BUY,13161,GTC,True,False,13161,TAKER,82.34,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6513f9de-854d-4a9c-8200-a96d0512dc52,2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00
O-20231109-000000-001-000-129,BACKTESTER-001,DynamicEventStrategy-000,CNM.SIM,SIM-30-001,CNM.SIM-DynamicEventStrategy-000,SIM-001,SIM-30-017,MARKET,SELL,20000,GTC,False,False,20000,TAKER,31.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dfe1c173-ca71-4958-85e8-4fcf7224c62d,2023-11-09 00:00:00+00:00,2023-11-09 00:00:00+00:00
O-20231114-000000-001-000-130,BACKTESTER-001,DynamicEventStrategy-000,CNM.SIM,SIM-30-002,CNM.SIM-DynamicEventStrategy-000,SIM-001,SIM-30-021,MARKET,BUY,20000,GTC,True,False,20000,TAKER,33.33,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ec12fa72-68aa-453f-bfa6-d926e4f64153,2023-11-14 00:00:00+00:00,2023-11-14 00:00:00+00:00
O-20231128-000000-001-000-131,BACKTESTER-001,DynamicEventStrategy-000,CG.SIM,SIM-27-001,CG.SIM-DynamicEventStrategy-000,SIM-001,SIM-27-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,33.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6582ae5-3a16-4df8-bd16-4f410247704b,2023-11-28 00:00:00+00:00,2023-11-28 00:00:00+00:00
O-20231128-000000-001-000-132,BACKTESTER-001,DynamicEventStrategy-000,CWEN.SIM,SIM-38-001,CWEN.SIM-DynamicEventStrategy-000,SIM-001,SIM-38-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,22.97,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5862003f-c2b0-47cc-836b-f9f3ad52d2af,2023-11-28 00:00:00+00:00,2023-11-28 00:00:00+00:00
O-20231130-000000-001-000-133,BACKTESTER-001,DynamicEventStrategy-000,CG.SIM,SIM-27-002,CG.SIM-DynamicEventStrategy-000,SIM-001,SIM-27-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,32.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c50ade2d-8cb7-48bb-985c-ae5e62ea4129,2023-11-30 00:00:00+00:00,2023-11-30 00:00:00+00:00
O-20231130-000000-001-000-134,BACKTESTER-001,DynamicEventStrategy-000,CWEN.SIM,SIM-38-002,CWEN.SIM-DynamicEventStrategy-000,SIM-001,SIM-38-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,23.1,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bc264c67-a848-444a-b8ba-a50c898e28ba,2023-11-30 00:00:00+00:00,2023-11-30 00:00:00+00:00
O-20231228-000000-001-000-135,BACKTESTER-001,DynamicEventStrategy-000,SATS.SIM,SIM-107-001,SATS.SIM-DynamicEventStrategy-000,SIM-001,SIM-107-016,MARKET,BUY,20000,GTC,False,False,20000,TAKER,16.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6660d275-6354-4167-8245-d8a80cb07f4d,2023-12-28 00:00:00+00:00,2023-12-28 00:00:00+00:00
O-20231229-000000-001-000-136,BACKTESTER-001,DynamicEventStrategy-000,SATS.SIM,SIM-107-002,SATS.SIM-DynamicEventStrategy-000,SIM-001,SIM-107-018,MARKET,SELL,20000,GTC,True,False,20000,TAKER,16.57,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,db4ef9cd-de96-4dd9-a971-a98810cecf29,2023-12-29 00:00:00+00:00,2023-12-29 00:00:00+00:00
O-20240103-000000-001-000-137,BACKTESTER-001,DynamicEventStrategy-000,PSTG.SIM,SIM-100-001,PSTG.SIM-DynamicEventStrategy-000,SIM-001,SIM-100-015,MARKET,SELL,20000,GTC,False,False,20000,TAKER,36.52,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a58cdb78-beae-4246-bf0f-cd60d1e1d9d5,2024-01-03 00:00:00+00:00,2024-01-03 00:00:00+00:00
O-20240105-000000-001-000-138,BACKTESTER-001,DynamicEventStrategy-000,PSTG.SIM,SIM-100-002,PSTG.SIM-DynamicEventStrategy-000,SIM-001,SIM-100-018,MARKET,BUY,20000,GTC,True,False,20000,TAKER,35.89,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,29bd0a42-5cb6-4a5b-9e07-6a7a973c136c,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00
O-20240118-000000-001-000-139,BACKTESTER-001,DynamicEventStrategy-000,BTU.SIM,SIM-20-001,BTU.SIM-DynamicEventStrategy-000,SIM-001,SIM-20-015,MARKET,BUY,20000,GTC,False,False,20000,TAKER,24.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3f658e17-dbdb-48a3-890d-47e3bbe86cf7,2024-01-18 00:00:00+00:00,2024-01-18 00:00:00+00:00
O-20240123-000000-001-000-140,BACKTESTER-001,DynamicEventStrategy-000,BTU.SIM,SIM-20-002,BTU.SIM-DynamicEventStrategy-000,SIM-001,SIM-20-019,MARKET,SELL,20000,GTC,True,False,20000,TAKER,25.36,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,65206e92-dc1f-40ef-b74a-c25649358d8e,2024-01-23 00:00:00+00:00,2024-01-23 00:00:00+00:00
O-20240227-000000-001-000-141,BACKTESTER-001,DynamicEventStrategy-000,AMH.SIM,SIM-7-001,AMH.SIM-DynamicEventStrategy-000,SIM-001,SIM-7-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,34.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,174dd8ca-3204-4b79-827b-4c37215a7490,2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00
O-20240229-000000-001-000-142,BACKTESTER-001,DynamicEventStrategy-000,CXM.SIM,SIM-39-001,CXM.SIM-DynamicEventStrategy-000,SIM-001,SIM-39-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,13.03,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,320229c5-c9af-4bd3-bbb3-065264b1e253,2024-02-29 00:00:00+00:00,2024-02-29 00:00:00+00:00
O-20240301-000000-001-000-143,BACKTESTER-001,DynamicEventStrategy-000,AMH.SIM,SIM-7-002,AMH.SIM-DynamicEventStrategy-000,SIM-001,SIM-7-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,35.47,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cb281eac-65b4-402a-93a5-dbbee50bcd18,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00
O-20240304-000000-001-000-144,BACKTESTER-001,DynamicEventStrategy-000,CXM.SIM,SIM-39-002,CXM.SIM-DynamicEventStrategy-000,SIM-001,SIM-39-019,MARKET,BUY,20000,GTC,True,False,20000,TAKER,13.56,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a75fd5e0-0c37-4f21-a10e-b2503ec23710,2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00
O-20240326-000000-001-000-145,BACKTESTER-001,DynamicEventStrategy-000,APPF.SIM,SIM-11-001,APPF.SIM-DynamicEventStrategy-000,SIM-001,SIM-11-017,MARKET,BUY,4558,GTC,False,False,4558,TAKER,248.71,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f9eb70ba-432f-4991-8c65-62a4bf3e526f,2024-03-26 00:00:00+00:00,2024-03-26 00:00:00+00:00
O-20240327-000000-001-000-146,BACKTESTER-001,DynamicEventStrategy-000,ROIV.SIM,SIM-103-001,ROIV.SIM-DynamicEventStrategy-000,SIM-001,SIM-103-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,10.84,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2b454956-d59a-4079-a507-81d448d5b760,2024-03-27 00:00:00+00:00,2024-03-27 00:00:00+00:00
O-20240418-000000-001-000-147,BACKTESTER-001,DynamicEventStrategy-000,DUOL.SIM,SIM-45-001,DUOL.SIM-DynamicEventStrategy-000,SIM-001,SIM-45-016,MARKET,SELL,5396,GTC,False,False,5396,TAKER,205.06,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,244f67c9-d073-4558-b95c-3b1ff6b69615,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00
O-20240419-000000-001-000-148,BACKTESTER-001,DynamicEventStrategy-000,CNS.SIM,SIM-31-001,CNS.SIM-DynamicEventStrategy-000,SIM-001,SIM-31-016,MARKET,SELL,15409,GTC,False,False,15409,TAKER,70.38,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,611375d7-156a-4394-84a5-71eeab5fbf57,2024-04-19 00:00:00+00:00,2024-04-19 00:00:00+00:00
O-20240423-000000-001-000-149,BACKTESTER-001,DynamicEventStrategy-000,CNS.SIM,SIM-31-002,CNS.SIM-DynamicEventStrategy-000,SIM-001,SIM-31-019,MARKET,BUY,15409,GTC,True,False,15409,TAKER,69.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,26e57233-3fc2-4683-94c2-e3b4b888ba83,2024-04-23 00:00:00+00:00,2024-04-23 00:00:00+00:00
O-20240423-000000-001-000-150,BACKTESTER-001,DynamicEventStrategy-000,DUOL.SIM,SIM-45-002,DUOL.SIM-DynamicEventStrategy-000,SIM-001,SIM-45-020,MARKET,BUY,5396,GTC,True,False,5396,TAKER,220.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f25a6dd2-f9dc-4b26-b663-ffea3d786d8e,2024-04-23 00:00:00+00:00,2024-04-23 00:00:00+00:00
O-20240502-000000-001-000-151,BACKTESTER-001,DynamicEventStrategy-000,IAC.SIM,SIM-65-001,IAC.SIM-DynamicEventStrategy-000,SIM-001,SIM-65-017,MARKET,BUY,20000,GTC,False,False,20000,TAKER,44.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dd9cdbd0-db2e-47db-be74-12710484c513,2024-05-02 00:00:00+00:00,2024-05-02 00:00:00+00:00
O-20240506-000000-001-000-152,BACKTESTER-001,DynamicEventStrategy-000,IAC.SIM,SIM-65-002,IAC.SIM-DynamicEventStrategy-000,SIM-001,SIM-65-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,45.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0338b48f-1089-4d80-8c49-979a6507207d,2024-05-06 00:00:00+00:00,2024-05-06 00:00:00+00:00
O-20240530-000000-001-000-153,BACKTESTER-001,DynamicEventStrategy-000,SRPT.SIM,SIM-113-001,SRPT.SIM-DynamicEventStrategy-000,SIM-001,SIM-113-016,MARKET,BUY,8832,GTC,False,False,8832,TAKER,124.45,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9530863e-dab6-46a4-9d6a-470ee1fc5e9d,2024-05-30 00:00:00+00:00,2024-05-30 00:00:00+00:00
O-20240531-000000-001-000-154,BACKTESTER-001,DynamicEventStrategy-000,SRPT.SIM,SIM-113-002,SRPT.SIM-DynamicEventStrategy-000,SIM-001,SIM-113-018,MARKET,SELL,8832,GTC,True,False,8832,TAKER,129.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5268bd37-ff3a-4217-b313-d2326a4f508b,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00
O-20240621-000000-001-000-155,BACKTESTER-001,DynamicEventStrategy-000,RYAN.SIM,SIM-106-001,RYAN.SIM-DynamicEventStrategy-000,SIM-001,SIM-106-016,MARKET,BUY,18694,GTC,False,False,18694,TAKER,59.31,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5be26789-381e-4f75-88a2-70c5f78f6820,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00
O-20240628-000000-001-000-156,BACKTESTER-001,DynamicEventStrategy-000,PTGX.SIM,SIM-101-001,PTGX.SIM-DynamicEventStrategy-000,SIM-001,SIM-101-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,34.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,549b8638-c6df-45d9-b138-4ac03557e3b7,2024-06-28 00:00:00+00:00,2024-06-28 00:00:00+00:00
O-20240628-000000-001-000-157,BACKTESTER-001,DynamicEventStrategy-000,RYAN.SIM,SIM-106-002,RYAN.SIM-DynamicEventStrategy-000,SIM-001,SIM-106-022,MARKET,SELL,18694,GTC,True,False,18694,TAKER,57.62,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ec4a5c1f-f376-4d41-95c3-1a9958f9e790,2024-06-28 00:00:00+00:00,2024-06-28 00:00:00+00:00
O-20240703-000000-001-000-158,BACKTESTER-001,DynamicEventStrategy-000,PTGX.SIM,SIM-101-002,PTGX.SIM-DynamicEventStrategy-000,SIM-001,SIM-101-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,34.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7f75b0d4-c4a8-4a71-a3ae-0c993c7b4eb0,2024-07-03 00:00:00+00:00,2024-07-03 00:00:00+00:00
O-20240717-000000-001-000-159,BACKTESTER-001,DynamicEventStrategy-000,GTES.SIM,SIM-60-001,GTES.SIM-DynamicEventStrategy-000,SIM-001,SIM-60-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,17.48,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,43c3ab37-5a42-4c4f-a1aa-e051b263f0ab,2024-07-17 00:00:00+00:00,2024-07-17 00:00:00+00:00
O-20240724-000000-001-000-160,BACKTESTER-001,DynamicEventStrategy-000,SNDR.SIM,SIM-112-001,SNDR.SIM-DynamicEventStrategy-000,SIM-001,SIM-112-016,MARKET,SELL,20000,GTC,False,False,20000,TAKER,24.64,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,539f4563-ae8c-490c-be29-20a7e5509daa,2024-07-24 00:00:00+00:00,2024-07-24 00:00:00+00:00
O-20240725-000000-001-000-161,BACKTESTER-001,DynamicEventStrategy-000,SNDR.SIM,SIM-112-002,SNDR.SIM-DynamicEventStrategy-000,SIM-001,SIM-112-018,MARKET,BUY,20000,GTC,True,False,20000,TAKER,25.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8fe35316-cdc0-4fee-a97b-301b696fa1d2,2024-07-25 00:00:00+00:00,2024-07-25 00:00:00+00:00
O-20240802-000000-001-000-162,BACKTESTER-001,DynamicEventStrategy-000,APPF.SIM,SIM-11-002,APPF.SIM-DynamicEventStrategy-000,SIM-001,SIM-11-021,MARKET,SELL,4558,GTC,True,False,4558,TAKER,241.18,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c681f1f4-f069-449a-b4c0-9efcdc747425,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
O-20240802-000000-001-000-163,BACKTESTER-001,DynamicEventStrategy-000,FSLR.SIM,SIM-54-002,FSLR.SIM-DynamicEventStrategy-000,SIM-001,SIM-54-022,MARKET,SELL,6504,GTC,True,False,6504,TAKER,156.59,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d0aa1006-ee7c-42aa-b571-bacef6183ff3,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
O-20240802-000000-001-000-164,BACKTESTER-001,DynamicEventStrategy-000,GTES.SIM,SIM-60-002,GTES.SIM-DynamicEventStrategy-000,SIM-001,SIM-60-021,MARKET,BUY,20000,GTC,True,False,20000,TAKER,17.48,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,817efe91-aeaf-4808-9e17-f4b336e13190,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
O-20240802-000000-001-000-165,BACKTESTER-001,DynamicEventStrategy-000,NABL.SIM,SIM-81-002,NABL.SIM-DynamicEventStrategy-000,SIM-001,SIM-81-022,MARKET,BUY,20000,GTC,True,False,20000,TAKER,13.13,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,02d29601-6a39-4f43-9e7d-e38ad41d8b65,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
O-20240802-000000-001-000-166,BACKTESTER-001,DynamicEventStrategy-000,ROIV.SIM,SIM-103-002,ROIV.SIM-DynamicEventStrategy-000,SIM-001,SIM-103-020,MARKET,SELL,20000,GTC,True,False,20000,TAKER,10.43,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f7b2e7ed-140c-469f-b7b0-7f0556f43c35,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
O-20240802-000000-001-000-167,BACKTESTER-001,DynamicEventStrategy-000,SNCY.SIM,SIM-111-002,SNCY.SIM-DynamicEventStrategy-000,SIM-001,SIM-111-020,MARKET,BUY,20000,GTC,True,False,20000,TAKER,18.84,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8f0b9544-aa9d-4194-b7d8-77160e3db8d0,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
