position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
AOSL.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,AOSL.SIM,SIM-001,O-20220513-000000-001-000-1,O-20220517-000000-001-000-4,BUY,FLAT,0,20000,1652400000000000000,2022-05-13 00:00:00+00:00,1652745600000000000,2022-05-17 00:00:00+00:00,345600000000000,38.75,40.58,['0.00 USD'],0.04723,36600.00 USD
DVAX.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,DVAX.SIM,SIM-001,O-20220513-000000-001-000-2,O-20220517-000000-001-000-5,BUY,FLAT,0,20000,1652400000000000000,2022-05-13 00:00:00+00:00,1652745600000000000,2022-05-17 00:00:00+00:00,345600000000000,9.6,9.73,['0.00 USD'],0.01354,2600.00 USD
IRT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,IRT.SIM,SIM-001,O-20220513-000000-001-000-3,O-20220519-000000-001-000-6,BUY,FLAT,0,20000,1652400000000000000,2022-05-13 00:00:00+00:00,1652918400000000000,2022-05-19 00:00:00+00:00,518400000000000,20.42,20.08,['0.00 USD'],-0.01665,-6800.00 USD
EYE.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,EYE.SIM,SIM-001,O-20220614-000000-001-000-7,O-20220615-000000-001-000-8,SELL,FLAT,0,20000,1655164800000000000,2022-06-14 00:00:00+00:00,1655251200000000000,2022-06-15 00:00:00+00:00,86400000000000,26.69,27.8,['0.00 USD'],-0.04159,-22200.00 USD
EHAB.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,EHAB.SIM,SIM-001,O-20220629-000000-001-000-9,O-20220701-000000-001-000-11,SELL,FLAT,0,20000,1656460800000000000,2022-06-29 00:00:00+00:00,1656633600000000000,2022-07-01 00:00:00+00:00,172800000000000,23.75,22.74,['0.00 USD'],0.04253,20200.00 USD
SNCY.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SNCY.SIM,SIM-001,O-20220629-000000-001-000-10,O-20240802-000000-001-000-167,SELL,FLAT,0,20000,1656460800000000000,2022-06-29 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,66096000000000000,18.32,18.84,['0.00 USD'],-0.02838,-10400.00 USD
SHO.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SHO.SIM,SIM-001,O-20220719-000000-001-000-12,O-20220721-000000-001-000-13,BUY,FLAT,0,20000,1658188800000000000,2022-07-19 00:00:00+00:00,1658361600000000000,2022-07-21 00:00:00+00:00,172800000000000,10.0,10.04,['0.00 USD'],0.004,800.00 USD
NOVT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,NOVT.SIM,SIM-001,O-20220722-000000-001-000-14,O-20220726-000000-001-000-15,SELL,FLAT,0,6655,1658448000000000000,2022-07-22 00:00:00+00:00,1658793600000000000,2022-07-26 00:00:00+00:00,345600000000000,150.08,145.1,['0.00 USD'],0.03318,33141.90 USD
CELH.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CELH.SIM,SIM-001,O-20220805-000000-001-000-16,O-20220809-000000-001-000-18,SELL,FLAT,0,20000,1659657600000000000,2022-08-05 00:00:00+00:00,1660003200000000000,2022-08-09 00:00:00+00:00,345600000000000,32.87,31.13,['0.00 USD'],0.05294,34800.00 USD
CLFD.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CLFD.SIM,SIM-001,O-20220805-000000-001-000-17,O-20220810-000000-001-000-19,BUY,FLAT,0,8928,1659657600000000000,2022-08-05 00:00:00+00:00,1660089600000000000,2022-08-10 00:00:00+00:00,432000000000000,111.15,116.62,['0.00 USD'],0.04921,48836.16 USD
DT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,DT.SIM,SIM-001,O-20220907-000000-001-000-22,O-20220909-000000-001-000-26,BUY,FLAT,0,20000,1662508800000000000,2022-09-07 00:00:00+00:00,1662681600000000000,2022-09-09 00:00:00+00:00,172800000000000,39.15,40.73,['0.00 USD'],0.04036,31600.00 USD
INVH.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,INVH.SIM,SIM-001,O-20220907-000000-001-000-23,O-20220912-000000-001-000-27,BUY,FLAT,0,20000,1662508800000000000,2022-09-07 00:00:00+00:00,1662940800000000000,2022-09-12 00:00:00+00:00,432000000000000,35.6,36.73,['0.00 USD'],0.03174,22600.00 USD
OUT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,OUT.SIM,SIM-001,O-20220907-000000-001-000-25,O-20220912-000000-001-000-28,BUY,FLAT,0,20000,1662508800000000000,2022-09-07 00:00:00+00:00,1662940800000000000,2022-09-12 00:00:00+00:00,432000000000000,16.81,17.46,['0.00 USD'],0.03867,13000.00 USD
CSGP.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CSGP.SIM,SIM-001,O-20220907-000000-001-000-21,O-20220914-000000-001-000-30,BUY,FLAT,0,13094,1662508800000000000,2022-09-07 00:00:00+00:00,1663113600000000000,2022-09-14 00:00:00+00:00,604800000000000,78.07,73.97,['0.00 USD'],-0.05252,-53685.40 USD
NLY.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,NLY.SIM,SIM-001,O-20220907-000000-001-000-24,O-20220915-000000-001-000-33,BUY,FLAT,0,20000,1662508800000000000,2022-09-07 00:00:00+00:00,1663200000000000000,2022-09-15 00:00:00+00:00,691200000000000,17.86,16.64,['0.00 USD'],-0.06831,-24400.00 USD
CPRX.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CPRX.SIM,SIM-001,O-20220913-000000-001-000-29,O-20220915-000000-001-000-31,SELL,FLAT,0,20000,1663027200000000000,2022-09-13 00:00:00+00:00,1663200000000000000,2022-09-15 00:00:00+00:00,172800000000000,15.3,13.62,['0.00 USD'],0.1098,33600.00 USD
FYBR.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,FYBR.SIM,SIM-001,O-20220928-000000-001-000-34,O-20221004-000000-001-000-35,BUY,FLAT,0,20000,1664323200000000000,2022-09-28 00:00:00+00:00,1664841600000000000,2022-10-04 00:00:00+00:00,518400000000000,24.16,25.33,['0.00 USD'],0.04843,23400.00 USD
PAYO.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,PAYO.SIM,SIM-001,O-20221007-000000-001-000-37,O-20221010-000000-001-000-38,SELL,FLAT,0,20000,1665100800000000000,2022-10-07 00:00:00+00:00,1665360000000000000,2022-10-10 00:00:00+00:00,259200000000000,7.19,7.46,['0.00 USD'],-0.03755,-5400.00 USD
LNTH.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,LNTH.SIM,SIM-001,O-20221007-000000-001-000-36,O-20221012-000000-001-000-39,SELL,FLAT,0,15762,1665100800000000000,2022-10-07 00:00:00+00:00,1665532800000000000,2022-10-12 00:00:00+00:00,432000000000000,65.44,67.72,['0.00 USD'],-0.03484,-35937.36 USD
WLK.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,WLK.SIM,SIM-001,O-20221014-000000-001-000-41,O-20221018-000000-001-000-42,SELL,FLAT,0,11468,1665705600000000000,2022-10-14 00:00:00+00:00,1666051200000000000,2022-10-18 00:00:00+00:00,345600000000000,89.22,90.52,['0.00 USD'],-0.01457,-14908.40 USD
ACGL.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ACGL.SIM,SIM-001,O-20221028-000000-001-000-43,O-20221101-000000-001-000-45,BUY,FLAT,0,18928,1666915200000000000,2022-10-28 00:00:00+00:00,1667260800000000000,2022-11-01 00:00:00+00:00,345600000000000,53.9,52.72,['0.00 USD'],-0.02189,-22335.04 USD
RXO.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,RXO.SIM,SIM-001,O-20221028-000000-001-000-44,O-20221101-000000-001-000-46,SELL,FLAT,0,20000,1666915200000000000,2022-10-28 00:00:00+00:00,1667260800000000000,2022-11-01 00:00:00+00:00,345600000000000,21.491375,19.06,['0.00 USD'],0.11313,48627.50 USD
NXST.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,NXST.SIM,SIM-001,O-20221129-000000-001-000-48,O-20221201-000000-001-000-49,BUY,FLAT,0,5955,1669680000000000000,2022-11-29 00:00:00+00:00,1669852800000000000,2022-12-01 00:00:00+00:00,172800000000000,172.2,169.07,['0.00 USD'],-0.01818,-18639.15 USD
FSLR.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,FSLR.SIM,SIM-001,O-20221213-000000-001-000-50,O-20240802-000000-001-000-163,BUY,FLAT,0,6504,1670889600000000000,2022-12-13 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,51667200000000000,157.08,156.59,['0.00 USD'],-0.00312,-3186.96 USD
NOG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,NOG.SIM,SIM-001,O-20230127-000000-001-000-51,O-20230202-000000-001-000-53,SELL,FLAT,0,20000,1674777600000000000,2023-01-27 00:00:00+00:00,1675296000000000000,2023-02-02 00:00:00+00:00,518400000000000,31.25,28.53,['0.00 USD'],0.08704,54400.00 USD
CRK.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CRK.SIM,SIM-001,O-20230131-000000-001-000-52,O-20230206-000000-001-000-55,SELL,FLAT,0,20000,1675123200000000000,2023-01-31 00:00:00+00:00,1675641600000000000,2023-02-06 00:00:00+00:00,518400000000000,11.6,10.83,['0.00 USD'],0.06638,15400.00 USD
OTTR.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,OTTR.SIM,SIM-001,O-20230217-000000-001-000-56,O-20230223-000000-001-000-57,BUY,FLAT,0,14900,1676592000000000000,2023-02-17 00:00:00+00:00,1677110400000000000,2023-02-23 00:00:00+00:00,518400000000000,68.14,67.55,['0.00 USD'],-0.00866,-8791.00 USD
AUB.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,AUB.SIM,SIM-001,O-20230307-000000-001-000-60,O-20230309-000000-001-000-66,SELL,FLAT,0,20000,1678147200000000000,2023-03-07 00:00:00+00:00,1678320000000000000,2023-03-09 00:00:00+00:00,172800000000000,35.88,33.68,['0.00 USD'],0.06132,44000.00 USD
SSB.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SSB.SIM,SIM-001,O-20230307-000000-001-000-63,O-20230309-000000-001-000-67,SELL,FLAT,0,12426,1678147200000000000,2023-03-07 00:00:00+00:00,1678320000000000000,2023-03-09 00:00:00+00:00,172800000000000,75.87,71.04,['0.00 USD'],0.06366,60017.58 USD
STWD.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,STWD.SIM,SIM-001,O-20230307-000000-001-000-64,O-20230309-000000-001-000-68,SELL,FLAT,0,20000,1678147200000000000,2023-03-07 00:00:00+00:00,1678320000000000000,2023-03-09 00:00:00+00:00,172800000000000,16.09,15.14,['0.00 USD'],0.05904,19000.00 USD
VAL.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,VAL.SIM,SIM-001,O-20230307-000000-001-000-65,O-20230309-000000-001-000-69,SELL,FLAT,0,12484,1678147200000000000,2023-03-07 00:00:00+00:00,1678320000000000000,2023-03-09 00:00:00+00:00,172800000000000,73.49,67.15,['0.00 USD'],0.08627,79148.56 USD
ARMK.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ARMK.SIM,SIM-001,O-20230307-000000-001-000-59,O-20230310-000000-001-000-70,SELL,FLAT,0,20000,1678147200000000000,2023-03-07 00:00:00+00:00,1678406400000000000,2023-03-10 00:00:00+00:00,259200000000000,26.48,24.4,['0.00 USD'],0.07855,41600.00 USD
HGV.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,HGV.SIM,SIM-001,O-20230307-000000-001-000-61,O-20230310-000000-001-000-71,SELL,FLAT,0,19705,1678147200000000000,2023-03-07 00:00:00+00:00,1678406400000000000,2023-03-10 00:00:00+00:00,259200000000000,49.14,45.08,['0.00 USD'],0.08262,80002.30 USD
KW.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,KW.SIM,SIM-001,O-20230307-000000-001-000-62,O-20230310-000000-001-000-72,SELL,FLAT,0,20000,1678147200000000000,2023-03-07 00:00:00+00:00,1678406400000000000,2023-03-10 00:00:00+00:00,259200000000000,15.49,14.61,['0.00 USD'],0.05681,17600.00 USD
ALV.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ALV.SIM,SIM-001,O-20230307-000000-001-000-58,O-20230315-000000-001-000-74,SELL,FLAT,0,11362,1678147200000000000,2023-03-07 00:00:00+00:00,1678838400000000000,2023-03-15 00:00:00+00:00,691200000000000,89.2,83.62,['0.00 USD'],0.06256,63399.96 USD
BG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,BG.SIM,SIM-001,O-20230314-000000-001-000-73,O-20230315-000000-001-000-75,BUY,FLAT,0,10746,1678752000000000000,2023-03-14 00:00:00+00:00,1678838400000000000,2023-03-15 00:00:00+00:00,86400000000000,98.78,91.38,['0.00 USD'],-0.07491,-79520.40 USD
CERT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CERT.SIM,SIM-001,O-20230316-000000-001-000-77,O-20230321-000000-001-000-78,BUY,FLAT,0,20000,1678924800000000000,2023-03-16 00:00:00+00:00,1679356800000000000,2023-03-21 00:00:00+00:00,432000000000000,22.78,24.72,['0.00 USD'],0.08516,38800.00 USD
NABL.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,NABL.SIM,SIM-001,O-20230329-000000-001-000-79,O-20240802-000000-001-000-165,SELL,FLAT,0,20000,1680048000000000000,2023-03-29 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,42508800000000000,13.35,13.13,['0.00 USD'],0.01648,4400.00 USD
CTKB.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CTKB.SIM,SIM-001,O-20230426-000000-001-000-80,O-20230428-000000-001-000-81,BUY,FLAT,0,20000,1682467200000000000,2023-04-26 00:00:00+00:00,1682640000000000000,2023-04-28 00:00:00+00:00,172800000000000,10.85,11.48,['0.00 USD'],0.05806,12600.00 USD
