position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
STAG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,STAG.SIM,SIM-001,O-20230502-000000-001-000-82,O-20230504-000000-001-000-83,SELL,FLAT,0,20000,1682985600000000000,2023-05-02 00:00:00+00:00,1683158400000000000,2023-05-04 00:00:00+00:00,172800000000000,31.96,32.03,['0.00 USD'],-0.00219,-1400.00 USD
OVV.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,OVV.SIM,SIM-001,O-20230606-000000-001-000-92,O-20230607-000000-001-000-96,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686096000000000000,2023-06-07 00:00:00+00:00,86400000000000,34.46,36.08,['0.00 USD'],0.04701,32400.00 USD
WCC.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,WCC.SIM,SIM-001,O-20230606-000000-001-000-94,O-20230607-000000-001-000-97,BUY,FLAT,0,6446,1686009600000000000,2023-06-06 00:00:00+00:00,1686096000000000000,2023-06-07 00:00:00+00:00,86400000000000,145.96,150.66,['0.00 USD'],0.0322,30296.20 USD
APAM.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,APAM.SIM,SIM-001,O-20230606-000000-001-000-84,O-20230608-000000-001-000-98,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686182400000000000,2023-06-08 00:00:00+00:00,172800000000000,30.27,31.21,['0.00 USD'],0.03105,18800.00 USD
CARG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CARG.SIM,SIM-001,O-20230606-000000-001-000-86,O-20230608-000000-001-000-99,SELL,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686182400000000000,2023-06-08 00:00:00+00:00,172800000000000,20.0,20.6,['0.00 USD'],-0.03,-12000.00 USD
DOCS.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,DOCS.SIM,SIM-001,O-20230606-000000-001-000-89,O-20230608-000000-001-000-100,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686182400000000000,2023-06-08 00:00:00+00:00,172800000000000,34.06,31.93,['0.00 USD'],-0.06254,-42600.00 USD
MC.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,MC.SIM,SIM-001,O-20230606-000000-001-000-91,O-20230608-000000-001-000-102,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686182400000000000,2023-06-08 00:00:00+00:00,172800000000000,37.65,39.42,['0.00 USD'],0.04701,35400.00 USD
PECO.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,PECO.SIM,SIM-001,O-20230606-000000-001-000-93,O-20230609-000000-001-000-104,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686268800000000000,2023-06-09 00:00:00+00:00,259200000000000,29.51,30.45,['0.00 USD'],0.03185,18800.00 USD
GPK.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,GPK.SIM,SIM-001,O-20230606-000000-001-000-90,O-20230612-000000-001-000-106,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686528000000000000,2023-06-12 00:00:00+00:00,518400000000000,25.06,26.15,['0.00 USD'],0.0435,21800.00 USD
CCK.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CCK.SIM,SIM-001,O-20230606-000000-001-000-87,O-20230613-000000-001-000-107,BUY,FLAT,0,12774,1686009600000000000,2023-06-06 00:00:00+00:00,1686614400000000000,2023-06-13 00:00:00+00:00,604800000000000,81.55,84.02,['0.00 USD'],0.03029,31551.78 USD
ZI.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ZI.SIM,SIM-001,O-20230606-000000-001-000-95,O-20230613-000000-001-000-109,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686614400000000000,2023-06-13 00:00:00+00:00,604800000000000,26.76,28.46,['0.00 USD'],0.06353,34000.00 USD
BERY.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,BERY.SIM,SIM-001,O-20230606-000000-001-000-85,O-20230615-000000-001-000-110,BUY,FLAT,0,19404,1686009600000000000,2023-06-06 00:00:00+00:00,1686787200000000000,2023-06-15 00:00:00+00:00,777600000000000,55.2,56.9,['0.00 USD'],0.0308,32986.80 USD
CRC.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CRC.SIM,SIM-001,O-20230606-000000-001-000-88,O-20230615-000000-001-000-111,BUY,FLAT,0,20000,1686009600000000000,2023-06-06 00:00:00+00:00,1686787200000000000,2023-06-15 00:00:00+00:00,777600000000000,39.24,40.84,['0.00 USD'],0.04077,32000.00 USD
EXPI.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,EXPI.SIM,SIM-001,O-20230608-000000-001-000-101,O-20230612-000000-001-000-105,BUY,FLAT,0,20000,1686182400000000000,2023-06-08 00:00:00+00:00,1686528000000000000,2023-06-12 00:00:00+00:00,345600000000000,19.6,18.53,['0.00 USD'],-0.05459,-21400.00 USD
PRVA.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,PRVA.SIM,SIM-001,O-20230608-000000-001-000-103,O-20230613-000000-001-000-108,BUY,FLAT,0,20000,1686182400000000000,2023-06-08 00:00:00+00:00,1686614400000000000,2023-06-13 00:00:00+00:00,432000000000000,27.8,28.88,['0.00 USD'],0.03885,21600.00 USD
ABR.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ABR.SIM,SIM-001,O-20230621-000000-001-000-112,O-20230623-000000-001-000-113,BUY,FLAT,0,20000,1687305600000000000,2023-06-21 00:00:00+00:00,1687478400000000000,2023-06-23 00:00:00+00:00,172800000000000,11.62,11.0,['0.00 USD'],-0.05336,-12400.00 USD
MSGS.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,MSGS.SIM,SIM-001,O-20230728-000000-001-000-115,O-20230801-000000-001-000-116,BUY,FLAT,0,5312,1690502400000000000,2023-07-28 00:00:00+00:00,1690848000000000000,2023-08-01 00:00:00+00:00,345600000000000,212.24,208.94,['0.00 USD'],-0.01555,-17529.60 USD
ERIE.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ERIE.SIM,SIM-001,O-20230802-000000-001-000-117,O-20230803-000000-001-000-118,BUY,FLAT,0,4464,1690934400000000000,2023-08-02 00:00:00+00:00,1691020800000000000,2023-08-03 00:00:00+00:00,86400000000000,251.77,261.01,['0.00 USD'],0.0367,41247.36 USD
DLB.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,DLB.SIM,SIM-001,O-20230818-000000-001-000-119,O-20230822-000000-001-000-120,BUY,FLAT,0,13661,1692316800000000000,2023-08-18 00:00:00+00:00,1692662400000000000,2023-08-22 00:00:00+00:00,345600000000000,82.88,81.26,['0.00 USD'],-0.01955,-22130.82 USD
KVUE.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,KVUE.SIM,SIM-001,O-20230822-000000-001-000-121,O-20230825-000000-001-000-122,BUY,FLAT,0,20000,1692662400000000000,2023-08-22 00:00:00+00:00,1692921600000000000,2023-08-25 00:00:00+00:00,259200000000000,22.18,21.65,['0.00 USD'],-0.0239,-10600.00 USD
JXN.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,JXN.SIM,SIM-001,O-20230829-000000-001-000-123,O-20230901-000000-001-000-124,BUY,FLAT,0,20000,1693267200000000000,2023-08-29 00:00:00+00:00,1693526400000000000,2023-09-01 00:00:00+00:00,259200000000000,36.55,35.7,['0.00 USD'],-0.02326,-17000.00 USD
H.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,H.SIM,SIM-001,O-20231010-000000-001-000-125,O-20231012-000000-001-000-126,SELL,FLAT,0,10201,1696896000000000000,2023-10-10 00:00:00+00:00,1697068800000000000,2023-10-12 00:00:00+00:00,172800000000000,110.01,106.97,['0.00 USD'],0.02763,31011.04 USD
FND.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,FND.SIM,SIM-001,O-20231018-000000-001-000-127,O-20231020-000000-001-000-128,SELL,FLAT,0,13161,1697587200000000000,2023-10-18 00:00:00+00:00,1697760000000000000,2023-10-20 00:00:00+00:00,172800000000000,85.74,82.34,['0.00 USD'],0.03965,44747.40 USD
CNM.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CNM.SIM,SIM-001,O-20231109-000000-001-000-129,O-20231114-000000-001-000-130,SELL,FLAT,0,20000,1699488000000000000,2023-11-09 00:00:00+00:00,1699920000000000000,2023-11-14 00:00:00+00:00,432000000000000,31.73,33.33,['0.00 USD'],-0.05043,-32000.00 USD
CG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CG.SIM,SIM-001,O-20231128-000000-001-000-131,O-20231130-000000-001-000-133,SELL,FLAT,0,20000,1701129600000000000,2023-11-28 00:00:00+00:00,1701302400000000000,2023-11-30 00:00:00+00:00,172800000000000,33.14,32.99,['0.00 USD'],0.00453,3000.00 USD
CWEN.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CWEN.SIM,SIM-001,O-20231128-000000-001-000-132,O-20231130-000000-001-000-134,BUY,FLAT,0,20000,1701129600000000000,2023-11-28 00:00:00+00:00,1701302400000000000,2023-11-30 00:00:00+00:00,172800000000000,22.97,23.1,['0.00 USD'],0.00566,2600.00 USD
SATS.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SATS.SIM,SIM-001,O-20231228-000000-001-000-135,O-20231229-000000-001-000-136,BUY,FLAT,0,20000,1703721600000000000,2023-12-28 00:00:00+00:00,1703808000000000000,2023-12-29 00:00:00+00:00,86400000000000,16.08,16.57,['0.00 USD'],0.03047,9800.00 USD
PSTG.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,PSTG.SIM,SIM-001,O-20240103-000000-001-000-137,O-20240105-000000-001-000-138,SELL,FLAT,0,20000,1704240000000000000,2024-01-03 00:00:00+00:00,1704412800000000000,2024-01-05 00:00:00+00:00,172800000000000,36.52,35.89,['0.00 USD'],0.01725,12600.00 USD
BTU.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,BTU.SIM,SIM-001,O-20240118-000000-001-000-139,O-20240123-000000-001-000-140,BUY,FLAT,0,20000,1705536000000000000,2024-01-18 00:00:00+00:00,1705968000000000000,2024-01-23 00:00:00+00:00,432000000000000,24.99,25.36,['0.00 USD'],0.01481,7400.00 USD
AMH.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,AMH.SIM,SIM-001,O-20240227-000000-001-000-141,O-20240301-000000-001-000-143,SELL,FLAT,0,20000,1708992000000000000,2024-02-27 00:00:00+00:00,1709251200000000000,2024-03-01 00:00:00+00:00,259200000000000,34.88,35.47,['0.00 USD'],-0.01692,-11800.00 USD
CXM.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CXM.SIM,SIM-001,O-20240229-000000-001-000-142,O-20240304-000000-001-000-144,SELL,FLAT,0,20000,1709164800000000000,2024-02-29 00:00:00+00:00,1709510400000000000,2024-03-04 00:00:00+00:00,345600000000000,13.03,13.56,['0.00 USD'],-0.04068,-10600.00 USD
APPF.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,APPF.SIM,SIM-001,O-20240326-000000-001-000-145,O-20240802-000000-001-000-162,BUY,FLAT,0,4558,1711411200000000000,2024-03-26 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,11145600000000000,248.71,241.18,['0.00 USD'],-0.03028,-34321.74 USD
ROIV.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,ROIV.SIM,SIM-001,O-20240327-000000-001-000-146,O-20240802-000000-001-000-166,BUY,FLAT,0,20000,1711497600000000000,2024-03-27 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,11059200000000000,10.84,10.43,['0.00 USD'],-0.03782,-8200.00 USD
DUOL.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,DUOL.SIM,SIM-001,O-20240418-000000-001-000-147,O-20240423-000000-001-000-150,SELL,FLAT,0,5396,1713398400000000000,2024-04-18 00:00:00+00:00,1713830400000000000,2024-04-23 00:00:00+00:00,432000000000000,205.06,220.53,['0.00 USD'],-0.07544,-83476.12 USD
CNS.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,CNS.SIM,SIM-001,O-20240419-000000-001-000-148,O-20240423-000000-001-000-149,SELL,FLAT,0,15409,1713484800000000000,2024-04-19 00:00:00+00:00,1713830400000000000,2024-04-23 00:00:00+00:00,345600000000000,70.38,69.6,['0.00 USD'],0.01108,12019.02 USD
IAC.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,IAC.SIM,SIM-001,O-20240502-000000-001-000-151,O-20240506-000000-001-000-152,BUY,FLAT,0,20000,1714608000000000000,2024-05-02 00:00:00+00:00,1714953600000000000,2024-05-06 00:00:00+00:00,345600000000000,44.02,45.73,['0.00 USD'],0.03885,34200.00 USD
SRPT.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SRPT.SIM,SIM-001,O-20240530-000000-001-000-153,O-20240531-000000-001-000-154,BUY,FLAT,0,8832,1717027200000000000,2024-05-30 00:00:00+00:00,1717113600000000000,2024-05-31 00:00:00+00:00,86400000000000,124.45,129.86,['0.00 USD'],0.04347,47781.12 USD
RYAN.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,RYAN.SIM,SIM-001,O-20240621-000000-001-000-155,O-20240628-000000-001-000-157,BUY,FLAT,0,18694,1718928000000000000,2024-06-21 00:00:00+00:00,1719532800000000000,2024-06-28 00:00:00+00:00,604800000000000,59.31,57.62,['0.00 USD'],-0.02849,-31592.86 USD
PTGX.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,PTGX.SIM,SIM-001,O-20240628-000000-001-000-156,O-20240703-000000-001-000-158,SELL,FLAT,0,20000,1719532800000000000,2024-06-28 00:00:00+00:00,1719964800000000000,2024-07-03 00:00:00+00:00,432000000000000,34.65,34.5,['0.00 USD'],0.00433,3000.00 USD
GTES.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,GTES.SIM,SIM-001,O-20240717-000000-001-000-159,O-20240802-000000-001-000-164,SELL,FLAT,0,20000,1721174400000000000,2024-07-17 00:00:00+00:00,1722556800000000000,2024-08-02 00:00:00+00:00,1382400000000000,17.48,17.48,['0.00 USD'],0.0,0.00 USD
SNDR.SIM-DynamicEventStrategy-000,BACKTESTER-001,DynamicEventStrategy-000,SNDR.SIM,SIM-001,O-20240724-000000-001-000-160,O-20240725-000000-001-000-161,SELL,FLAT,0,20000,1721779200000000000,2024-07-24 00:00:00+00:00,1721865600000000000,2024-07-25 00:00:00+00:00,86400000000000,24.64,25.75,['0.00 USD'],-0.04505,-22200.00 USD
