Price,Close,High,Low,Open,Volume
Ticker,CPRX,CPRX,CPRX,CPRX,CPRX
Date,,,,,
2022-08-23,14.90999984741211,15.069999694824219,14.0600004196167,14.460000038146973,5219800
2022-08-24,13.970000267028809,14.600000381469727,13.010000228881836,14.470000267028809,4860000
2022-08-25,14.34000015258789,14.760000228881836,13.9399995803833,13.960000038146973,2934100
2022-08-26,14.020000457763672,14.609999656677246,13.960000038146973,14.329999923706055,2288100
2022-08-29,14.119999885559082,14.399999618530273,13.680000305175781,13.819999694824219,2108900
2022-08-30,13.869999885559082,14.239999771118164,13.699999809265137,14.220000267028809,2380100
2022-08-31,13.539999961853027,13.9399995803833,13.369999885559082,13.84000015258789,2066800
2022-09-01,13.979999542236328,13.979999542236328,13.180000305175781,13.5,1935500
2022-09-02,13.75,14.239999771118164,13.609999656677246,14.1899995803833,1905100
2022-09-06,13.770000457763672,13.84000015258789,13.430000305175781,13.800000190734863,2748100
2022-09-07,14.869999885559082,14.989999771118164,13.75,13.75,5260700
2022-09-08,15.25,15.609999656677246,14.819999694824219,14.930000305175781,3218800
2022-09-09,14.770000457763672,15.430000305175781,14.619999885559082,15.380000114440918,2909900
2022-09-12,15.149999618530273,15.149999618530273,14.680000305175781,14.800000190734863,2342500
2022-09-13,15.300000190734863,17.219999313354492,15.069999694824219,16.15999984741211,17608800
2022-09-14,15.520000457763672,15.819999694824219,14.65999984741211,15.3100004196167,28326000
2022-09-15,13.619999885559082,15.329999923706055,13.350000381469727,15.289999961853027,8998500
2022-09-16,13.40999984741211,13.630000114440918,12.800000190734863,13.079999923706055,7890100
